,Volume,Close,EMA9,EMA20,EMA50,EMA100,EMA200,EMA500,MACD,RSI,Target
4008,28600,40889.23046875,40491.65931455817,40144.839155796086,39334.408001221294,38779.323562322286,38134.06860410894,36162.45731237635,-36.37427384554269,67.2755401068889,0
4009,32800,40821.30078125,40557.58760789654,40209.26407250598,39392.71752200674,38819.758754776296,38160.807232737214,36181.055489896804,-30.39201849614227,65.70236975853359,1
4010,32400,41020.609375,40650.191961317236,40286.535053695894,39456.556418202556,38863.339955176765,38189.2629754463,36200.37506628444,-16.846699338618578,68.06216906019282,1
4011,30900,41130.171875,40746.18794405379,40366.881417629615,39522.18839690049,38908.22771596534,38218.52575056623,36220.054893864144,-4.960055324226744,69.3121351162643,-1
4012,46700,40793.80859375,40755.71207399303,40407.5411486887,39572.055855600476,38945.565951168996,38244.15045547353,36238.31339166808,-23.18279090270488,61.37092315138411,0
4013,39800,40802.171875,40765.004034194426,40445.12502738502,39620.2956994985,38982.33042490822,38269.60340492156,36256.53238760953,-37.26975423920646,61.48906787928868,-1
4014,33700,40675.44921875,40747.09307110554,40467.060664657874,39661.67426888091,39015.85752973677,38293.542169238266,36274.17277416099,-56.561957399006815,58.56619918271084,1
4015,44500,40850.2890625,40767.73226938443,40503.558607309504,39708.28661372872,39052.18290662317,38318.982436832914,36292.44070345575,-58.731444482076654,61.299566819891695,0
4016,33000,40779.58984375,40770.103784257546,40529.847296494314,39750.2985051021,39086.388984586076,38343.46609262314,36310.35347447489,-65.59088525519758,59.58774287242404,-1
4017,33100,40445.1484375,40705.11271490604,40521.78073849486,39777.547522058885,39113.29511236655,38364.37835476122,36326.859641991956,-91.7122302829602,52.16639742845835,0
4018,32600,40487.4296875,40661.57610942484,40518.509209828684,39805.38603835069,39140.505698012756,38385.50324364419,36343.468704049876,-104.28664910924925,52.96396751064026,-1
4019,31400,40239.87890625,40577.236668789876,40491.972990440234,39822.42497434674,39162.2754645125,38403.9547427746,36359.02323579518,-125.96965799248369,47.92544624803826,1
4020,55500,40412.5703125,40544.303397531905,40484.4108306364,39845.56792878412,39187.03377833404,38423.94096734898,36375.20506045269,-125.1191105300835,51.39888709700758,1
4021,41300,40581.7109375,40551.78490552553,40493.67750748055,39874.4362820671,39214.65114782247,38445.41131531068,36391.99749908361,-110.13098440340934,54.5934726792348,1
4022,27900,41009.7109375,40643.37011192042,40542.82354843478,39918.95685678996,39250.196886231926,38470.926734436944,36410.431484865716,-70.29658883819206,61.49123768854955,0
4023,21600,40938.71875,40702.43983953634,40580.52785334575,39958.94751926879,39283.63296274219,38495.48187887041,36428.508479936114,-48.66151330388732,59.866710534290554,1
4024,19000,41352.171875,40832.386246629074,40654.01776016997,40013.583768513156,39324.59412932155,38523.9066549513,36448.16382283058,-8.540487872116955,65.57141688702194,1
4025,24300,41558.5703125,40977.62305980326,40740.16562229664,40074.17147612048,39368.8312814637,38554.10231323537,36468.56464714064,27.86968143372178,68.01558857826917,1
4026,33300,41673.921875,41116.882822842614,40829.09478922077,40136.90678588046,39414.47663975155,38585.14529394945,36489.34451631373,54.17135726924022,69.32622301638293,0
4027,33600,41681.5390625,41229.8140707741,40910.27995810451,40197.48060064986,39459.36896495448,38615.955182193735,36510.0718398514,65.75962431656774,69.4153486425381,0
4028,6200,41642.66015625,41312.38328786928,40980.030453165986,40254.15430871262,39502.60245389103,38646.07164959728,36530.56121436796,64.40118410882974,68.32412567735378,-1
4029,4400,41461.26171875,41342.15897404542,41025.86200226922,40301.49185420429,39541.387785868435,38674.083491081394,36550.244649515196,45.757163435047005,63.322403496342254,-1
4030,5600,41163.76171875,41306.47952298634,41038.99530860072,40335.306358696274,39573.51400236114,38698.85640876964,36568.661883324516,9.742605858488957,56.07248096179934,1
4031,6100,41575.140625,41360.21174338907,41090.05676730542,40383.92731031603,39613.15017310646,38727.476152214724,36588.64782640506,9.9452652508852,62.47104070265609,0
4032,5700,41558.0,41399.76939471126,41134.622789466805,40429.96937657815,39651.66205086673,38755.6405686106,36608.48555963299,5.467768199276804,62.06537874584383,0
4033,5300,41626.640625,41445.143640769005,41181.48163094616,40476.897660829985,39690.77053748324,38784.20773335079,36628.51811478415,3.7534543770370306,63.098771990903,-1
4034,8900,41464.609375,41449.03678761521,41208.44617799891,40515.63145354253,39725.89605901822,38810.87839645178,36647.823868317944,-10.868577618175948,59.01207015807408,-1
4035,8700,40676.62890625,41294.55521134217,41157.796914022816,40521.9450791389,39744.72245203271,38829.44307814131,36663.90692236159,-72.73625134342763,44.06522870402272,1
4036,11900,40869.46875,41209.537919073744,41130.337088877786,40535.57345838836,39766.994655952854,38849.741841045376,36680.6955923322,-98.21393071822268,47.565424474461665,0
4037,18200,40817.73828125,41131.177991509,41100.565773865615,40546.63874555941,39787.801460414186,38869.32389517676,36697.210732806925,-114.93154114096569,46.72081642055101,1
4038,7800,41452.3515625,41195.412705707204,41134.06918230699,40582.15689524335,39820.762848574304,38895.02566301083,36716.193330929455,-81.21933836102508,56.84466725573405,1
4039,13200,41599.71875,41276.27391456576,41178.41676018251,40622.0612817044,39855.989698107485,38921.93803203559,36735.68844238283,-48.575747136274316,58.80232688666511,1
4040,10600,41859.69140625,41392.957412902615,41243.30005980799,40670.59579639247,39895.66695965486,38951.16940889345,36756.143544034996,-11.016240022547095,62.07109824088979,0
4041,14100,41952.62890625,41504.89171157209,41310.85518804056,40720.871604622174,39936.39887938942,38981.034677523865,36776.88799657877,17.020851298315478,63.19534741276326,0
4042,6100,41872.73046875,41578.459463007675,41364.36711953669,40766.04254047033,39974.74207917874,39009.80776997388,36797.230681098416,26.55094650585093,61.507427427893994,0
4043,6600,41932.55859375,41649.27928915614,41418.48059327129,40811.788268049924,40013.510723031635,39038.88986772289,36817.73099212696,32.838139565371705,62.319024874666475,0
4044,9500,41945.37109375,41708.49765007491,41468.66064093593,40856.24249650875,40051.76538383794,39067.81007892715,36838.20061329113,33.68788722173289,62.501369226069855,-1
4045,7500,41528.91015625,41672.58015130993,41474.39869001346,40882.62162042017,40081.015775370855,39092.29863691046,36856.92600068817,3.612994834354197,53.44770612904524,-1
4046,8900,41323.80859375,41602.825839797944,41460.05677608361,40899.92307035467,40105.62553415064,39114.502716083,36874.757867327135,-30.788060474847555,49.63443846476102,-1
4047,7700,41115.37890625,41505.336453088355,41427.23031228993,40908.37231882116,40125.62065042983,39134.41193190555,36891.68649422902,-66.23953167217957,46.039633218719544,1
4048,9900,41386.3984375,41481.548849970684,41423.34156230994,40927.118441122286,40150.5865472035,39156.81975783187,36909.62945607841,-69.74265614591863,51.00830609875384,1
4049,6600,41613.19140625,41507.87736122655,41441.42249982805,40954.02326328416,40179.54901965986,39181.261266771355,36928.40615049027,-55.70101453867747,54.76218941944204,-1
4050,7000,41155.12109375,41437.32610773125,41414.15569924918,40961.909452714186,40198.86727855273,39200.9016630597,36945.27926403622,-74.97816027083022,46.93906878892051,-1
4051,9800,40966.859375,41343.232761185005,41371.55604932069,40962.10356731363,40214.07504283881,39218.473381586475,36961.33347605603,-96.73889205704788,44.14767192057099,1
4052,7800,41198.66015625,41314.31824019801,41355.08977379015,40971.38029629153,40233.57177775785,39238.176732578155,36978.24895182527,-91.8876590380936,48.229955892694825,-1
4053,6700,40913.8203125,41234.218654658405,41313.06411081013,40969.123042025196,40247.04204577254,39254.84980302514,36993.95981554054,-103.37223884871665,43.976400101537955,-1
4054,11500,40723.48828125,41132.072579976724,41256.91403180441,40959.49030630852,40256.476624692885,39269.46312121643,37008.848152729006,-118.2268749639173,41.35201381332569,-1
4055,10600,39872.30859375,40880.11978273139,41125.04684722779,40916.85572934545,40248.86933695144,39275.4615836297,37020.279132533484,-176.31938310909777,32.120309957423785,1
4056,15300,40789.37890625,40861.971607435116,41093.07847189657,40911.85663824367,40259.57249673953,39290.52543758612,37035.32543901539,-145.21979493015115,46.08575537615164,1
4057,13900,41142.66015625,40918.10931719809,41097.80053707309,40920.907756596855,40277.05938108627,39308.95463876685,37051.72198479277,-95.49533608238228,50.325602401813924,1
4058,15000,41306.03125,40995.69370375847,41117.632033542315,40936.0106386911,40297.43506165882,39328.82604783385,37068.705255312554,-48.60577674114344,52.197726056258254,-1
4059,15300,41141.8515625,41024.92527550678,41119.93865534781,40944.08283178165,40314.156180487356,39346.866102706146,37084.96532041111,-26.74384891535407,50.15212856162611,-1
4060,15200,40979.62109375,41015.864439155426,41106.57507805278,40945.47648911374,40327.33370352226,39363.11242102499,37100.51284844839,-21.529444811100518,48.14436865724417,1
4061,7700,41216.140625,41055.919676324345,41117.009892047754,40956.09076895242,40344.93384058122,39381.55051260684,37116.94250025099,-1.5263703319409103,51.21101344285189,1
4062,9600,41565.8984375,41157.91542855948,41159.76118209083,40980.004795169974,40369.111357351896,39403.28531782966,37134.702803393695,33.927443487175815,55.410403254693435,-1
4063,9100,41459.7890625,41218.29015534758,41188.33526593932,40998.81986447703,40390.70893567166,39423.74804165723,37151.9686168033,48.03722746507769,53.89481105066199,-1
4064,9800,41257.73828125,41226.179780528066,41194.945076921285,41008.9735278799,40407.8778336039,39441.996700757656,37168.35891486496,41.79708588105681,51.032421804709955,-1
4065,6900,41055.69140625,41192.08210567245,41181.68282257164,41010.80560154147,40420.70582514145,39458.0533644939,37183.87720824375,23.034109005924286,48.271531793965444,-1
4066,12300,40894.37890625,41132.54146578796,41154.32054482672,41006.23984878494,40430.085490113896,39472.34516092929,37198.689590271715,-0.04727891408719387,46.12593233151216,1
4067,5600,41323.0,41170.63317263037,41170.38525484322,41018.661815499254,40447.76696555718,39490.75963693995,37215.153903284605,13.022892798358598,52.204916316820125,-1
4068,8400,41170.12109375,41170.53075685429,41170.36009664386,41024.601395038495,40462.07100769961,39507.46970118681,37230.942195462114,10.927348400806375,50.036240611767,-1
4069,8100,40363.23046875,41009.07069923344,41093.490608273016,40998.66528028209,40460.113769304575,39515.98473369988,37243.44634026566,-42.326326783084305,40.47842581358942,0
4070,7300,40281.19921875,40863.496403136756,41016.12952355654,40970.529356300445,40456.57090691735,39523.59880817799,37255.57309826361,-78.49797942619183,39.64922824441191,-1
4071,9000,39888.9609375,40668.58931000941,40908.7801344083,40928.11490850435,40445.331105542755,39527.23425225084,37266.085624567946,-121.68454873269303,35.8659201149853,-1
4072,9600,39745.66015625,40484.00347925753,40798.00680315512,40881.74413390614,40431.47623525973,39529.40764433043,37275.98412569243,-150.84006718940748,34.56815400823247,-1
4073,12700,38297.2890625,40046.660595906025,40559.84320880701,40780.39295463532,40389.215103125876,39517.147757944054,37280.06119130842,-252.615557781993,24.80049041653716,-1
4074,13400,38144.01953125,39666.13238297482,40329.764763325395,40677.005761561384,40344.75578487091,39503.48479051427,37283.51012679721,-311.34648255338345,24.026793294397336,1
4075,10600,38623.69921875,39457.64575012986,40167.282330508686,40596.4839363531,40310.67545682891,39494.73070522308,37288.860183052515,-298.91617318660326,31.255021802459822,-1
4076,15300,38409.48046875,39248.01269385389,39999.87262938881,40510.71909448631,40273.02803132239,39483.932195407426,37293.333717127156,-286.1366850260986,29.88744705866121,0
4077,13500,38470.609375,39092.53203008311,39854.22850992321,40430.71479176136,40237.33657278135,39473.84938127402,37298.0334203522,-255.5840527046546,30.817697966102898,-1
4078,19000,37576.62109375,38789.34984281649,39637.31351790672,40318.789548702094,40184.649137553,39454.97148786583,37299.14554679291,-275.86399724117484,25.490969500770603,-1
4079,18800,35634.94921875,38158.469718003194,39256.13596560608,40135.1095357628,40094.556069853934,39416.96131603383,37292.50204847737,-393.17367747994,18.152259176421254,0
4080,27900,35697.3984375,37666.25546190256,38917.20858197693,39961.081649556414,40007.483641490486,39379.95074012802,37286.134369391635,-436.3557004426816,18.96036220880663,-1
4081,25200,32778.140625,36688.632494522055,38332.53544321722,39679.397687809105,39864.32833423325,39314.261087241175,37268.138386380095,-620.10330493365,12.665245585383161,1
4082,32600,34103.48046875,36171.60208936765,37929.768302791774,39460.734267453845,39750.25213887715,39262.41252387311,37255.50502143945,-610.0286925289743,24.862289680220883,-1
4083,18100,31390.0703125,35215.29573399412,37306.93992276399,39144.23764176938,39584.70398389938,39184.08076057587,37232.09011242173,-735.3514083213911,19.009003931344196,-1
4084,21500,30579.08984375,34288.054555945295,36666.19229619123,38808.349492827445,39406.374991025135,39098.458960408454,37205.53122911366,-815.8842896583219,17.670020252323212,-1
4085,31300,28869.509765625,33204.345597881234,35923.651102803975,38418.59107215284,39197.72419448256,38996.67837140564,37172.25369832129,-919.6090662131078,15.233938505301879,-1
4086,33200,28288.23046875,32221.122572054992,35196.46818527502,38021.32202888215,38981.69461575518,38890.126650981205,37136.78853572819,-958.3311541819867,14.50185847039485,1
4087,32100,29915.9609375,31760.090245143994,34693.56273310597,37703.46473118089,38802.17513697785,38800.831469752535,37107.96287665343,-811.1228672765956,25.323924341571384,-1
4088,21800,25981.240234375,30604.320242990198,33863.81773322683,37243.76965287478,38548.295237916405,38673.27334800749,37063.54482219324,-908.2278509207663,19.047551268479154,1
4089,24700,26674.029296875,29818.262053767157,33179.0759773838,36829.27003107087,38313.161258885884,38553.877884812144,37022.06971031572,-855.9863581863447,22.68113369325046,1
4090,141500,28535.779296875,29561.765502388727,32736.85724590677,36504.03510031809,38119.549734885666,38454.19531179784,36988.19230347563,-636.3246505700936,31.5701850408678,1
4091,35000,29946.76953125,29638.766308160986,32471.13460641565,36246.88743094288,37957.712503130504,38369.54430900632,36960.08283133102,-350.55834801274887,37.44036570432812,-1
4092,116900,29815.58984375,29674.131015278792,32218.22558139987,35994.67968242551,37796.4823514596,38284.430334227654,36931.56190124087,-135.95799602977831,37.12153561361493,-1
4093,23200,28440.3203125,29427.368874723037,31858.42507959988,35698.4302953696,37611.21181603466,38186.478990727875,36897.66472922993,-56.297819847453866,33.8655446012326,1
4094,26400,29468.490234375,29435.59314665343,31630.81223719751,35454.11892042864,37449.969804516644,38099.73283394825,36868.00734601694,88.11875544593386,38.2278093899605,-1
4095,18000,28265.310546875,29201.536626697747,31310.288266690604,35172.2048665638,37268.09536377127,38001.87788581816,36833.66524302636,122.9524719492315,35.29397811408535,-1
4096,18900,27590.94921875,28879.4191451082,30956.065500220073,34874.900723512284,37076.46870743421,37898.28655579759,36796.76817306917,120.74345328147365,33.73141650231831,1
4097,21900,30067.2109375,29116.977503586564,30871.412684722924,34686.363869158864,36937.67152387115,37820.36540536677,36769.90367312678,296.22276992205934,43.60482405947434,-1
4098,24700,29893.9609375,29272.374190369253,30778.322042130265,34498.4264992899,36798.19210631924,37741.495709169096,36742.45479993066,404.11397723419304,43.12075522993712,1
4099,18800,31159.619140625,29649.823180420404,30814.636051510715,34367.49287738147,36686.53719610748,37676.00440002936,36720.168030831635,554.8931341229918,47.68942678120315,-1
4100,16100,30690.01953125,29857.862450586326,30802.767811485886,34223.2782363567,36567.794272050895,37606.49211277782,36696.09558173151,612.6447209628218,46.20644887564996,-1
4101,23600,30379.810546875,29962.25206984406,30762.48616723723,34072.55401323977,36445.25994085929,37534.58483351511,36670.88087101352,617.836591604947,45.20639413322525,1
4102,16900,30602.609375,30090.32353087525,30747.259806071783,33936.477752916646,36329.56389005019,37465.60995333088,36646.656234302885,622.4200227695947,46.108555487320956,1
4103,22200,31588.720703125,30390.0029653252,30827.39893912447,33844.408849003245,36235.68580714078,37407.13344337859,36626.46487489699,673.6760242000805,50.030128451690466,0
4104,17200,31648.0,30641.60237226016,30905.551421112614,33758.27516865018,36144.840543633036,37349.828632996716,36606.590763619955,690.8148652681868,50.264426883207314,-1
4105,19700,30636.7109375,30640.624085308133,30879.94756553046,33635.860885075665,36035.768670244266,37283.03144199675,36582.75890802666,615.7756063431548,46.277924979964155,1
4106,21000,31379.55078125,30788.40942449651,30927.528824170415,33547.37813590603,35943.56633580873,37224.29034089479,36561.98761809941,597.4355137447708,49.44940565882385,1
4107,24400,31863.080078125,31003.34355522221,31016.62894359466,33481.32723167932,35862.764627735785,37170.944965145834,36543.22950416738,597.684508424674,51.45820878379502,-1
4108,17600,31327.220703125,31068.11898480277,31046.209111168977,33396.85246585366,35772.951876753395,37112.79845507598,36522.407113744055,543.1544827124771,49.128214716114755,1
4109,12900,31743.080078125,31203.11120346722,31112.5777746886,33331.99864672705,35693.1524351964,37059.36842147448,36503.32796390127,516.6470906204304,50.98313820300229,1
4110,15600,32114.51953125,31385.392869023777,31208.000799123023,33284.254367688736,35622.28841729648,37010.16594495483,36485.80777055735,505.0809848202073,52.64406190827015,1
4111,16000,32720.16015625,31652.346326469025,31352.01597599226,33262.13302606369,35564.82053093913,36967.4793201916,36470.77524515094,517.2810921056482,55.30349689806567,1
4112,21100,33717.62109375,32065.401279925223,31577.311701493,33279.995303227864,35528.242324262115,36935.142422416066,36459.784609816,567.5639202774476,59.352213820884636,-1
4113,18300,31715.349609375,31995.390945815183,31590.458168910332,33218.63664856697,35452.73949822475,36883.20418547038,36440.8447495348,446.3508429518524,49.633093484691955,-1
4114,19200,31453.509765625,31887.014709777148,31577.41546383554,33149.415986490814,35373.546830252475,36829.177375322666,36420.93522864095,334.0546017772642,48.514281538284024,1
4115,19200,31685.75,31846.76176782172,31587.733038708346,33092.017320353916,35300.5211504455,36777.99899347866,36402.03229359647,264.00367359245377,49.59947513176647,-1
4116,19900,31443.380859375,31766.08558613238,31573.985212105166,33027.36491011945,35224.14213478074,36724.91821602489,36382.237277891,193.21329525800147,48.451707235035315,1
4117,15900,31642.69921875,31741.408312655905,31580.529403214197,32973.06429477163,35153.22247307716,36674.34887276842,36363.31696627766,153.417484707675,49.486933753922045,-1
4118,18100,31561.220703125,31705.370790749726,31578.69047939618,32917.69787941294,35082.09372515731,36623.471975558045,36344.146921314976,116.86516087776934,49.05325373825884,-1
4119,23100,31371.119140625,31638.520460724783,31558.921780465593,32857.047732793806,35008.60907991905,36571.20975829503,36324.29451500484,77.06349647310293,47.99640023313721,1
4120,18400,32008.609375,31712.538243579827,31601.749170421248,32823.7756403313,34949.203145168176,36525.81074950603,36307.0662310128,89.95100913801248,51.750552233070856,-1
4121,15200,31122.890625,31594.608719863863,31556.143594666846,32757.074267181055,34873.43458041237,36472.05035025722,36286.37091921235,37.77483708771322,46.70562801359319,0
4122,13000,31097.73046875,31495.23306964109,31512.485201722382,32692.00196136023,34798.66816235965,36418.574530540725,36265.65778368156,2.38591164342418,46.56675501514063,-1
4123,19500,30028.98046875,31201.98254946287,31371.199036677393,32587.569745963752,34704.21890110005,36354.996480174654,36240.76086825269,-87.23085068923025,40.991215814230074,1
4124,18700,30196.169921875,31000.8200239453,31259.291501934305,32493.78936070537,34614.95060448174,36293.714623873166,36216.63076467434,-127.06512657735786,42.15795022278846,1
4125,16100,30818.609375,30964.37789415624,31217.32177555961,32428.096027932614,34539.77553063061,36239.235964680396,36195.0817770908,-104.26592726491086,46.40649698459543,1
4126,15500,30932.900390625,30958.082393449993,31190.234024613455,32369.460904900945,34468.352260531494,36186.436605734576,36174.07506496918,-75.59565382542797,47.17376318078507,-1
4127,20600,30672.58984375,30900.983883509994,31140.934578816938,32302.91694171856,34393.188648318,36131.572458849165,36152.113048118015,-68.48234676851084,45.57343148682909,0
4128,188300,30609.30078125,30842.647263058,31090.30278857247,32236.500621700186,34318.26017570279,36076.62448195764,36129.986053040695,-62.52388394691067,45.172193314740774,1
4129,20500,31605.220703125,30995.1619510714,31139.342589958425,32211.744546461945,34264.53662179035,36032.13290206876,36111.92311751209,10.137139870335915,52.29048749904867,1
4130,27500,32200.58984375,31236.247529607124,31240.413756986196,32211.30710713991,34223.66638856183,35994.00809551833,36096.309012626814,95.21170604914226,55.97062592847243,1
4131,37100,32424.099609375,31473.817945560702,31353.145742927987,32219.65191114913,34188.03140283536,35958.48661804427,36081.64949405096,159.65888743311405,57.30218278727541,1
4132,22900,33303.51953125,31839.758262698564,31538.89562753008,32262.156523702106,34170.51631626931,35932.069035091095,36070.5591548781,249.2935548504963,62.152190541720145,1
4133,75600,33825.53125,32236.912860158853,31756.670448717694,32323.465336498102,34163.68492881844,35911.108460115065,36061.59696763308,326.6393061795234,64.71433549456118,1
4134,18400,34109.5390625,32611.438100627085,31980.753173839817,32393.507443400136,34162.6127334458,35893.1823964572,36053.80432130521,376.2946805603067,66.06051481708666,-1
4135,17900,33980.69921875,32885.29032425167,32171.224225736027,32455.750258119737,34159.01048563004,35874.15271309694,36045.52845263234,378.7866217169625,64.85177980947759,1
4136,24600,34287.23828125,33165.67991565134,32372.749373880215,32527.573317850336,34161.549649899745,35858.362519745235,36038.509330191686,378.5083383039203,66.42581675468153,0
4137,25700,34370.578125,33406.659557521074,32563.018778748763,32599.84801616993,34165.68882762451,35843.55869492191,36031.85092218693,361.40157010119606,66.86033818053205,-1
4138,19200,33956.69140625,33516.66592726686,32695.74950517745,32653.05756087895,34161.55026482502,35824.78389602965,36023.56685226304,302.08825382189264,62.53199659650276,1
4139,15500,34247.05078125,33662.74289806349,32843.49248385103,32715.56709893272,34163.24334435818,35809.08505906667,36016.47497174003,263.6848131540861,64.27908384106374,-1
4140,20900,33538.37109375,33637.86853720079,32909.6713990795,32747.833922258887,34150.86963642535,35786.49089025754,36006.58234148857,176.04311918796418,57.261097406633965,1
4141,23000,33780.890625,33666.47295476063,32992.64465869098,32788.34594981736,34143.54331936742,35766.53466871269,35997.697344616354,122.43623846399919,58.91425929895058,-1
4142,18400,33228.80078125,33578.93852005851,33015.13571798232,32805.618688304916,34125.42960574133,35741.28358525535,35986.64386532148,41.98270967116275,53.81139530328824,1
4143,27400,33605.21875,33584.194566046805,33071.334101984,32836.97555346943,34115.128400677146,35720.02920878515,35977.13717823436,8.07924123985822,56.573222173700564,-1
4144,20200,33507.921875,33568.940027837445,33112.91388989029,32863.287173921606,34103.10450907958,35698.01819053853,35967.28003131526,-25.120064212300804,55.64699702490686,1
4145,21200,34208.05078125,33696.76217851996,33217.21264144836,32916.023001659974,34105.18265308295,35683.192644177456,35960.25716005751,-5.190547365014595,60.640639931057926,1
4146,27900,34731.73046875,33903.75583656597,33361.452434524705,32987.22721605566,34117.5895405219,35673.72535884982,35955.35286188862,35.74560120244007,63.91339070512219,1
4147,25100,34911.3203125,34105.26873175278,33509.05889909378,33062.681847288775,34133.30698155117,35666.13923898564,35951.18506728028,65.66187758707565,64.98855700466751,1
4148,25200,35430.4296875,34370.30092290223,33692.04659322771,33155.53470376765,34158.99257968877,35663.79387031414,35949.10620348874,108.62053753933435,67.960103018676,-1
4149,26600,34868.98046875,34470.03683207178,33804.13553375364,33222.72865533558,34173.05174580879,35655.8852792538,35944.79432430815,88.29565365034625,61.846158783988066,0
4150,24600,34842.1015625,34544.449778157425,33902.98944125329,33286.233475224384,34186.3002570304,35647.78792883834,35940.39235719515,63.28511932137053,61.5606258125792,1
4151,24800,35171.26953125,34669.813728775945,34023.778021252976,33360.156457813624,34205.80459909416,35643.04645224542,35937.32200659258,59.22664379409866,63.7668051922207,-1
4152,18300,34961.51953125,34728.15488927076,34113.08673649079,33422.95500971309,34220.76925121606,35636.26508984746,35933.426587529335,33.985789551841094,61.35050044252836,0
4153,18500,34915.80078125,34765.6840676666,34189.53569313452,33481.49798114591,34234.53225181079,35629.09629075694,35929.364209061154,7.182028668907378,60.80961367744476,1
4154,19400,35414.44921875,34895.43709788329,34306.19412414552,33557.29999046372,34257.89694422543,35626.96049899568,35927.30866019764,15.527638487858553,64.48716227239274,1
4155,20600,35843.69921875,35085.08952205663,34452.62318077452,33646.96270529848,34289.29896946354,35629.11710317234,35926.974889972305,41.00246546621679,67.32925617306614,1
4156,16500,36021.421875,35272.35599264531,34602.032580224564,33740.07875116913,34323.59843293951,35633.02063324028,35927.351923844675,59.73278100952541,68.45490284122924,1
4157,22300,36487.28125,35515.34104411625,34781.58007258413,33847.81218249583,34366.44363723773,35641.520738879684,35929.58717065567,91.50596251717843,71.2510603193609,1
4158,20600,36674.51953125,35747.176741543,34961.8600210285,33958.663451074426,34412.148110386486,35651.79933382865,35932.560952534295,111.79904915987322,72.31330688138222,-1
4159,24800,36329.01171875,35863.5437369844,35092.06494462102,34051.61828510092,34450.105805601605,35658.53776551941,35934.14359032358,89.57941385429967,67.36681365901376,1
4160,17400,36737.69140625,36038.373270837525,35248.79127429997,34156.9544859303,34495.40453036692,35669.27561269086,35937.351366035866,89.80473276501937,69.98237764960331,-1
4161,20900,36594.328125,36149.56424167002,35376.937641033306,34252.537765893816,34536.967373825,35678.4801153009,35939.9740277483,68.65152681367408,67.92563874559485,1
4162,16500,36693.69140625,36258.38967458602,35502.34276153013,34348.2692812019,34579.674780407666,35688.58172018597,35942.98287955869,50.54133310848442,68.614128276012,-1
4163,14100,36033.05859375,36213.32345841882,35552.887126503454,34414.33945032144,34608.45465789959,35692.0093507687,35943.342463248075,-13.328562329349666,59.47339650553454,0
4164,23500,36051.80859375,36181.02048548505,35600.40345671741,34478.55392653432,34637.03592395603,35695.58944273866,35943.77546177303,-59.14458442035914,59.63774610112947,1
4165,18500,36471.6796875,36239.15232588805,35683.38214536337,34556.71572108199,34673.36550343214,35703.31173373131,35945.882863871746,-65.5096232910962,63.23342570624314,1
4166,16500,37020.140625,36395.34998571044,35810.69247675734,34653.32061927486,34719.836297918635,35716.41450876881,35950.17131800799,-38.45827121507159,67.32789066854842,1
4167,20100,37418.98828125,36600.07764481835,35963.863505756635,34761.77817464643,34773.28485204401,35733.355541330806,35956.034858779414,-1.3405651588155933,69.94879911348426,1
4168,22700,37930.328125,36866.12774085469,36151.14585044648,34886.03503544461,34835.800560419375,35755.21596504891,35963.91626902381,47.322809092149555,72.9452395106272,0
4169,22300,37871.51953125,37067.206098933755,36314.99096290396,35003.11285880953,34895.913807366516,35776.27371197628,35971.53145170734,64.1783704352639,72.05537064566838,1
4170,19600,38140.46875,37281.858629147006,36488.84599024644,35126.14642316994,34960.16242009193,35799.79804071284,35980.189884035855,80.98427689293749,73.63917740284124,0
4171,19900,38128.8984375,37451.266590817606,36645.04146141344,35243.901404124066,35022.909667961394,35822.97316903908,35988.767562892004,78.79138655536804,73.44632130676473,-1
4172,18600,37934.73046875,37547.95936640409,36767.86898592168,35349.42411254077,35080.56948579879,35843.98567948397,35996.53587788545,52.97283604119775,70.12716352617501,1
4173,15500,38492.94921875,37736.95733687327,36932.16234142914,35472.69960690192,35148.141361698814,35870.343525645825,36006.50159980507,61.59445738393731,73.79384119667483,-1
4174,17600,38071.12890625,37803.791650748615,37040.635347602554,35574.598795111655,35206.02230317507,35892.24188764189,36014.7436249805,28.66636194577461,67.09227175352271,-1
4175,14800,37736.0703125,37790.2473830989,37106.867249021365,35659.36238402885,35256.122263755766,35910.58843913302,36021.61518860334,-23.106552082953158,62.25594959568184,-1
4176,20200,37606.890625,37753.57603147912,37154.48852292409,35735.73604053752,35302.67213229525,35927.46706784811,36027.94363345922,-70.78563628299946,60.44680116572941,-1
4177,14300,36939.6015625,37590.7811376833,37134.02309812179,35782.9464531635,35335.086576457725,35937.53805784465,36031.58298646936,-147.57891928470394,52.03492733035823,1
4178,15100,37687.91015625,37610.20694139664,37186.77424651496,35857.650912108074,35381.677142394205,35954.95469563973,36038.19507097946,-147.91828973285442,58.93621069813953,0
4179,19800,37663.328125,37620.83117811731,37232.1603301802,35928.46178320188,35426.85834997056,35971.95343623038,36044.68262808134,-149.30697696217453,58.63773863773383,1
4180,16600,38025.44921875,37701.75478624385,37307.71165290113,36010.69658459592,35478.315594896885,35992.386230086304,36052.5898799403,-126.26176751133926,61.7137310533092,0
4181,15300,38040.5703125,37769.51789149508,37377.50771572007,36090.29947588628,35529.05331207714,36012.76617120485,36060.52592957128,-110.96688618088058,61.84134206261103,1
4182,17200,38182.078125,37852.029938196065,37454.13346898483,36172.33001114564,35581.5884568875,36034.35136477496,36068.99519981252,-93.01292221230551,63.081483541631194,1
